"1","1","1","1503"
"2","1","2","806"
"3","1","3","881"
"4","1","4","834"
"5","1","5","1134"
"6","1","6","741"
"7","2","1","849"
"8","2","2","684"
"9","2","3","734"
"10","3","1","3144"
"11","1","14","191"
"12","1","13","143"
"13","1","18","20"
"14","1","16","30"
"15","1","8","60"
"16","1","7","40"
"17","1","9","40"
"18","1","10","40"
"19","1","11","128"
"20","1","12","128"
"21","1","15","128"
"22","1","17","20"
"23","2","6","80"
"24","2","7","80"
"25","2","8","80"
"26","2","9","80"
"27","2","10","80"
"28","2","11","1616"
"29","2","12","1600"
"30","2","13","1680"
"31","2","14","1600"
"32","2","15","1600"
"33","2","4","50"
"34","2","5","50"
"35","3","2","2650"
"36","3","3","2650"
"37","3","4","2650"
"38","3","5","2650"
"39","3","6","1060"
"40","3","7","1040"
"41","3","8","1040"
"42","3","9","1040"
"43","3","10","1040"
"44","3","11","832"
"45","3","12","832"
"46","3","13","832"
"47","3","14","832"
"48","3","15","832"
"49","3","16","520"
"50","3","17","520"
"51","3","18","520"
"52","3","19","520"
"53","3","20","520"
"54","1","19","60"
"55","1","20","60"
