"1","1","1","1","1","0.69","50000001","2014-12-11","10:20:30"
"2","1","1","1","1","0.69","50000002","2014-12-11","11:33:31"
"3","1","1","2","1","0.69","50000002","2014-12-11","11:33:31"
"4","1","1","10","1","13.27","50000002","2014-12-11","11:33:31"
"5","1","1","7","1","4.37","50000003","2014-12-11","11:49:52"
"6","1","1","18","1","1.99","50000003","2014-12-11","11:49:52"
"7","1","1","17","1","3.50","50000003","2014-12-11","11:49:52"
"8","1","1","1","1","0.69","50000004","2014-12-11","12:46:08"
"10","1","1","12","1","4.09","50000004","2014-12-11","12:46:08"
"11","4","2","16","1","1.49","50000005","2014-12-11","13:14:24"
"13","1","3","1","10","6.90","50000006","2014-12-13","17:46:16"
"14","1","3","2","1","0.69","50000006","2014-12-13","17:46:16"
"15","1","2","1","35","24.15","50000007","2014-12-13","22:32:10"
"16","6","1","14","1","9.99","50000008","2014-12-18","15:56:15"
"17","6","1","14","2","19.98","50000008","2014-12-18","15:56:15"
"18","1","1","1","1","0.69","50000009","2014-12-18","21:50:29"
"19","1","1","10","3","39.81","50000009","2014-12-18","21:50:29"
"20","1","1","13","1","7.99","50000009","2014-12-18","21:50:29"
